client_id,client_type,gender,country,region,acquisition_purpose,satisfaction_score,loan_applied,referral_channel,age,total_properties,total_spend,average_property_price,maximum_property_price,total_area_sqft,average_area_sqft,is_investor,loan_flag,company_flag,avg_spend_per_property,cluster,segment
C1831,Individual,F,Russia,Tatarstan,Home,3,No,Website,53.5,4,1004720.27,251180.0675,416215.94,3889.34,972.335,False,False,False,251180.0675,1,Mainstream Lower-Value Buyers
C1832,Individual,M,USA,Oregon,Investment,1,Yes,Website,53.5,4,1282390.94,320597.735,582747.93,4413.29,1103.3225,True,True,False,320597.735,2,Higher-Value Property Buyers
C1833,Individual,F,USA,Arizona,Investment,1,Yes,Website,53.5,3,1132086.83,377362.2766666667,454723.5,4071.58,1357.1933333333334,True,True,False,377362.2766666667,2,Higher-Value Property Buyers
C1834,Individual,M,Belgium,Flanders,Investment,5,No,Agency,53.5,4,1222274.6,305568.65,484614.3,3795.34,948.835,True,False,False,305568.65,1,Mainstream Lower-Value Buyers
C1835,Individual,F,Canada,Alberta,Investment,4,Yes,Agency,53.5,3,739211.6,246403.86666666667,362373.17,2549.24,849.7466666666668,True,True,False,246403.86666666667,1,Mainstream Lower-Value Buyers
C1836,Individual,F,USA,California,Investment,1,Yes,Website,63.2,4,1213775.31,303443.8275,433286.92,3835.02,958.755,True,True,False,303443.8275,1,Mainstream Lower-Value Buyers
C1837,Individual,F,USA,California,Home,2,Yes,Client,73.7,4,1507583.69,376895.9225,523732.73,5333.11,1333.2775,False,True,False,376895.9225,2,Higher-Value Property Buyers
C1838,Individual,F,Canada,Alberta,Investment,1,No,Agency,53.5,4,1266344.58,316586.145,394185.4,4123.32,1030.83,True,False,False,316586.145,1,Mainstream Lower-Value Buyers
C1839,Individual,M,USA,California,Investment,2,No,Agency,53.5,4,967894.54,241973.635,328156.51,3285.42,821.355,True,False,False,241973.635,1,Mainstream Lower-Value Buyers
C1840,Individual,M,UK,England,Investment,3,No,Website,53.5,3,911506.03,303835.3433333333,490529.51,3194.2,1064.7333333333331,True,False,False,303835.3433333333,1,Mainstream Lower-Value Buyers
C1841,Individual,M,USA,New York,Home,4,No,Website,53.5,4,1612088.13,403022.0325,556524.23,5498.34,1374.585,False,False,False,403022.0325,2,Higher-Value Property Buyers
C1842,Company,M,Canada,Alberta,Home,3,Yes,Agency,45.2,3,1252827.37,417609.12333333335,592554.14,4222.54,1407.513333333333,False,True,True,417609.12333333335,2,Higher-Value Property Buyers
C1843,Individual,M,Germany,Hesse,Home,4,No,Website,53.5,4,1487849.65,371962.4125,564487.75,4875.36,1218.84,False,False,False,371962.4125,2,Higher-Value Property Buyers
C1844,Individual,F,USA,Ohio,Home,1,No,Agency,53.5,4,1033138.51,258284.6275,364629.72,3351.52,837.88,False,False,False,258284.6275,1,Mainstream Lower-Value Buyers
C1845,Individual,M,USA,California,Investment,1,Yes,Website,74.3,3,889124.6799999999,296374.8933333333,561305.34,2916.16,972.0533333333332,True,True,False,296374.8933333333,1,Mainstream Lower-Value Buyers
C1846,Individual,F,Russia,Novosibirsk,Home,5,Yes,Agency,53.5,3,886017.55,295339.18333333335,359371.65,2942.61,980.87,False,True,False,295339.18333333335,1,Mainstream Lower-Value Buyers
C1847,Individual,M,USA,Utah,Home,4,No,Website,71.8,4,1080850.85,270212.7125,539787.73,3438.85,859.7125,False,False,False,270212.7125,1,Mainstream Lower-Value Buyers
C1848,Individual,F,USA,California,Home,2,No,Website,53.5,4,1595352.82,398838.205,598972.24,5180.389999999999,1295.0975,False,False,False,398838.205,2,Higher-Value Property Buyers
C1849,Individual,M,Canada,Alberta,Investment,3,Yes,Website,47.3,3,1019239.08,339746.36,386163.72,3050.29,1016.7633333333332,True,True,False,339746.36,1,Mainstream Lower-Value Buyers
C1850,Individual,M,USA,New York,Investment,5,Yes,Agency,53.5,4,1380990.75,345247.6875,514705.32,4706.74,1176.685,True,True,False,345247.6875,2,Higher-Value Property Buyers
C1851,Individual,F,UK,England,Home,3,Yes,Agency,69.6,4,1552543.97,388135.9925,568142.17,4614.23,1153.5575,False,True,False,388135.9925,2,Higher-Value Property Buyers
C1852,Individual,F,USA,Virginia,Home,4,No,Website,53.5,3,1674072.07,558024.0233333333,662938.18,5201.04,1733.68,False,False,False,558024.0233333333,2,Higher-Value Property Buyers
C1853,Individual,F,USA,Virginia,Investment,4,No,Website,53.5,4,1207329.15,301832.2875,474524.95,4050.23,1012.5575,True,False,False,301832.2875,1,Mainstream Lower-Value Buyers
C1854,Company,M,France,Ile-de-France,Investment,1,No,Client,53.5,4,1387997.02,346999.255,585205.19,4417.17,1104.2925,True,False,True,346999.255,2,Higher-Value Property Buyers
C1855,Individual,F,USA,California,Home,2,Yes,Website,39.9,4,1117305.86,279326.465,409255.12,3498.51,874.6275,False,True,False,279326.465,1,Mainstream Lower-Value Buyers
C1856,Company,M,USA,Virginia,Home,2,No,Website,53.5,3,1216231.4300000002,405410.47666666674,586091.18,4002.3,1334.1,False,False,True,405410.47666666674,2,Higher-Value Property Buyers
C1857,Individual,M,USA,California,Investment,2,Yes,Website,53.5,3,919814.94,306604.98,372884.46,2797.11,932.37,True,True,False,306604.98,1,Mainstream Lower-Value Buyers
C1858,Individual,F,USA,Colorado,Home,5,No,Website,65.6,3,1161958.29,387319.43,516468.06,3802.76,1267.5866666666668,False,False,False,387319.43,2,Higher-Value Property Buyers
C1859,Individual,M,USA,California,Home,5,Yes,Client,53.5,4,1087561.59,271890.3975,380297.96,3449.12,862.28,False,True,False,271890.3975,1,Mainstream Lower-Value Buyers
C1860,Company,F,USA,California,Home,4,Yes,Agency,53.5,4,1661197.49,415299.3725,496217.67,5355.599999999999,1338.9,False,True,True,415299.3725,2,Higher-Value Property Buyers
C1861,Individual,M,USA,California,Investment,3,Yes,Website,42.0,4,1475178.95,368794.7375,508804.43,4959.610000000001,1239.9025,True,True,False,368794.7375,2,Higher-Value Property Buyers
C1862,Individual,M,USA,California,Home,1,Yes,Website,53.5,3,988771.17,329590.39,462577.28,3230.07,1076.69,False,True,False,329590.39,1,Mainstream Lower-Value Buyers
C1863,Individual,F,UK,Scotland,Home,3,No,Website,75.8,4,1281313.02,320328.255,462169.28,4156.76,1039.19,False,False,False,320328.255,1,Mainstream Lower-Value Buyers
C1864,Individual,F,USA,New York,Home,5,Yes,Website,53.5,4,1131730.6,282932.65,494313.18,4109.3,1027.325,False,True,False,282932.65,1,Mainstream Lower-Value Buyers
C1865,Individual,M,USA,Arizona,Investment,4,No,Website,50.0,3,1092253.24,364084.4133333333,423654.2,3588.52,1196.1733333333334,True,False,False,364084.4133333333,1,Mainstream Lower-Value Buyers
C1866,Individual,F,USA,Nevada,Home,2,No,Agency,53.5,4,1620195.43,405048.8575,490055.89,5521.04,1380.26,False,False,False,405048.8575,2,Higher-Value Property Buyers
C1867,Individual,M,USA,California,Home,2,Yes,Website,53.5,3,761781.8,253927.2666666667,423673.58,2373.1200000000003,791.0400000000001,False,True,False,253927.2666666667,1,Mainstream Lower-Value Buyers
C1868,Individual,F,UK,Wales,Home,1,No,Website,53.5,4,1469394.43,367348.6075,537563.89,4793.49,1198.3725,False,False,False,367348.6075,2,Higher-Value Property Buyers
C1869,Individual,F,Mexico,Nuevo Leon,Home,5,No,Client,48.2,4,1335399.36,333849.84,457748.53,4530.95,1132.7375,False,False,False,333849.84,1,Mainstream Lower-Value Buyers
C1870,Individual,M,USA,Washington,Investment,1,No,Agency,53.5,3,680865.94,226955.31333333327,295517.69,2528.04,842.68,True,False,False,226955.31333333327,1,Mainstream Lower-Value Buyers
C1871,Individual,F,USA,Texas,Home,1,Yes,Website,53.5,4,1096466.77,274116.6925,361953.92,4001.66,1000.415,False,True,False,274116.6925,1,Mainstream Lower-Value Buyers
C1872,Individual,M,Mexico,Mexico City,Home,5,No,Client,53.5,3,1284121.27,428040.4233333333,542533.89,4356.79,1452.263333333333,False,False,False,428040.4233333333,2,Higher-Value Property Buyers
C1873,Individual,F,Canada,British Columbia,Home,5,No,Agency,64.8,4,841611.53,210402.8825,357647.97,2909.06,727.265,False,False,False,210402.8825,1,Mainstream Lower-Value Buyers
C1874,Individual,M,USA,Colorado,Investment,1,No,Agency,53.5,3,1058361.99,352787.33,463077.47,3375.51,1125.17,True,False,False,352787.33,1,Mainstream Lower-Value Buyers
C1875,Individual,F,USA,Nevada,Home,2,No,Client,53.5,3,1220153.86,406717.9533333333,492821.75,4019.19,1339.73,False,False,False,406717.9533333333,2,Higher-Value Property Buyers
C1876,Company,M,USA,Ohio,Investment,4,Yes,Website,53.5,3,1543986.34,514662.1133333333,676167.22,4571.08,1523.6933333333334,True,True,True,514662.1133333333,2,Higher-Value Property Buyers
C1877,Individual,M,USA,Arizona,Home,5,No,Agency,53.5,3,905899.79,301966.5966666667,470763.27,3024.39,1008.13,False,False,False,301966.5966666667,1,Mainstream Lower-Value Buyers
C1878,Individual,M,USA,Washington,Home,5,No,Agency,56.2,3,958603.36,319534.4533333333,508552.39,3292.31,1097.4366666666667,False,False,False,319534.4533333333,1,Mainstream Lower-Value Buyers
C1879,Individual,F,USA,New York,Home,3,No,Website,53.5,3,1536294.68,512098.2266666666,584091.39,4512.84,1504.28,False,False,False,512098.2266666666,2,Higher-Value Property Buyers
C1880,Individual,F,USA,California,Home,5,Yes,Client,53.5,4,1319939.53,329984.8825,543500.27,4213.08,1053.27,False,True,False,329984.8825,1,Mainstream Lower-Value Buyers
C1881,Individual,F,USA,Oregon,Home,2,Yes,Website,53.5,3,972731.09,324243.6966666667,392351.64,3381.45,1127.15,False,True,False,324243.6966666667,1,Mainstream Lower-Value Buyers
C1882,Individual,F,USA,Virginia,Investment,3,No,Website,53.5,3,884144.1,294714.7,437974.4,2803.3,934.4333333333334,True,False,False,294714.7,1,Mainstream Lower-Value Buyers
C1883,Individual,M,USA,California,Home,1,No,Agency,82.9,4,1877399.32,469349.83,597724.45,5956.44,1489.11,False,False,False,469349.83,2,Higher-Value Property Buyers
C1884,Individual,M,USA,Nevada,Home,5,Yes,Website,69.4,3,930994.21,310331.4033333334,528465.5,2992.24,997.4133333333332,False,True,False,310331.4033333334,1,Mainstream Lower-Value Buyers
C1885,Individual,M,Germany,Hamburg,Home,1,Yes,Agency,53.5,4,1740983.97,435245.9925,519657.03,6256.31,1564.0775,False,True,False,435245.9925,2,Higher-Value Property Buyers
C1886,Individual,F,USA,California,Home,5,No,Website,53.5,3,774293.9299999999,258097.97666666663,317660.44,2528.04,842.68,False,False,False,258097.97666666663,1,Mainstream Lower-Value Buyers
C1887,Individual,F,USA,Oregon,Investment,1,No,Agency,38.0,3,822999.76,274333.25333333336,414588.69,2823.63,941.21,True,False,False,274333.25333333336,1,Mainstream Lower-Value Buyers
C1888,Individual,M,USA,California,Home,3,No,Website,61.4,4,981962.01,245490.5025,317102.87,3283.69,820.9224999999999,False,False,False,245490.5025,1,Mainstream Lower-Value Buyers
C1889,Individual,M,USA,California,Home,4,Yes,Website,36.5,3,1193609.3,397869.76666666666,425609.69,3617.89,1205.9633333333334,False,True,False,397869.76666666666,2,Higher-Value Property Buyers
C1890,Individual,M,Canada,Ontario,Home,4,No,Client,69.8,4,1209659.27,302414.8175,483647.09,4168.6900000000005,1042.1725,False,False,False,302414.8175,1,Mainstream Lower-Value Buyers
C1891,Individual,M,USA,Oregon,Home,2,No,Agency,51.6,4,1466482.7999999998,366620.7,460945.04,4979.219999999999,1244.8049999999998,False,False,False,366620.7,2,Higher-Value Property Buyers
C1892,Individual,F,USA,Nevada,Investment,5,Yes,Agency,72.6,3,978638.94,326212.98,448573.99,3100.45,1033.4833333333331,True,True,False,326212.98,1,Mainstream Lower-Value Buyers
C1893,Individual,F,USA,Washington,Home,1,Yes,Website,53.5,4,1458732.84,364683.21,554107.09,4584.06,1146.015,False,True,False,364683.21,2,Higher-Value Property Buyers
C1894,Individual,F,USA,Texas,Investment,4,No,Website,79.8,4,1284918.37,321229.5925,396878.27,4111.24,1027.81,True,False,False,321229.5925,1,Mainstream Lower-Value Buyers
C1895,Company,M,USA,Nevada,Investment,4,No,Agency,55.0,3,1170571.86,390190.62000000005,564033.78,3925.54,1308.513333333333,True,False,True,390190.62000000005,2,Higher-Value Property Buyers
C1896,Individual,M,USA,Virginia,Investment,3,No,Agency,53.5,3,1158311.0,386103.6666666667,572824.93,3417.46,1139.1533333333334,True,False,False,386103.6666666667,2,Higher-Value Property Buyers
C1897,Individual,F,Canada,Ontario,Home,2,No,Website,53.5,4,1108918.34,277229.585,444913.24,3766.44,941.61,False,False,False,277229.585,1,Mainstream Lower-Value Buyers
C1898,Individual,M,USA,New York,Home,1,Yes,Website,45.0,4,1159717.54,289929.385,403626.01,3807.28,951.82,False,True,False,289929.385,1,Mainstream Lower-Value Buyers
C1899,Individual,M,UK,England,Home,3,No,Website,27.7,3,1001627.28,333875.76,453922.16,3664.15,1221.3833333333334,False,False,False,333875.76,1,Mainstream Lower-Value Buyers
C1900,Individual,F,UK,England,Investment,4,No,Client,25.3,4,1185889.79,296472.4475,459585.99,4842.950000000001,1210.7375000000002,True,False,False,296472.4475,1,Mainstream Lower-Value Buyers
C1901,Individual,M,Canada,British Columbia,Home,4,No,Agency,53.5,4,1357680.7,339420.175,478845.33,4605.48,1151.37,False,False,False,339420.175,2,Higher-Value Property Buyers
C1902,Company,M,USA,Colorado,Investment,2,No,Agency,43.1,4,1127600.93,281900.2325,323302.12,3541.58,885.395,True,False,True,281900.2325,1,Mainstream Lower-Value Buyers
C1903,Individual,F,USA,Nevada,Home,2,No,Website,32.1,4,1453139.0699999998,363284.7675,452279.2,4770.88,1192.72,False,False,False,363284.7675,2,Higher-Value Property Buyers
C1904,Individual,M,USA,Texas,Home,2,Yes,Website,53.5,4,1337265.67,334316.4175,406088.62,4294.95,1073.7375,False,True,False,334316.4175,1,Mainstream Lower-Value Buyers
C1905,Individual,M,USA,Virginia,Home,1,No,Website,62.9,3,1180529.35,393509.7833333334,503790.55,4062.88,1354.2933333333333,False,False,False,393509.7833333334,2,Higher-Value Property Buyers
C1906,Individual,F,USA,California,Home,2,No,Agency,53.5,4,1487182.67,371795.6675,405665.29,4634.53,1158.6325,False,False,False,371795.6675,2,Higher-Value Property Buyers
C1907,Individual,M,USA,Colorado,Home,3,No,Website,73.8,4,1751481.15,437870.2875,545190.41,5396.8,1349.2,False,False,False,437870.2875,2,Higher-Value Property Buyers
C1908,Individual,F,USA,California,Home,2,No,Website,53.5,4,1543714.5,385928.625,465488.76,5297.54,1324.385,False,False,False,385928.625,2,Higher-Value Property Buyers
C1909,Individual,F,USA,California,Investment,2,No,Agency,38.1,3,1238663.76,412887.92,579919.91,3939.48,1313.16,True,False,False,412887.92,2,Higher-Value Property Buyers
C1910,Company,M,USA,California,Home,2,Yes,Agency,38.2,4,816793.9099999999,204198.4775,270241.73,2940.44,735.11,False,True,True,204198.4775,1,Mainstream Lower-Value Buyers
C1911,Individual,M,USA,California,Home,5,No,Agency,35.0,3,1195691.95,398563.9833333333,540051.95,3804.14,1268.0466666666669,False,False,False,398563.9833333333,2,Higher-Value Property Buyers
C1912,Individual,F,USA,Utah,Investment,1,No,Website,53.5,3,863871.21,287957.07,354725.86,2856.2200000000003,952.0733333333334,True,False,False,287957.07,1,Mainstream Lower-Value Buyers
C1913,Individual,M,France,Provence,Home,5,No,Website,43.1,4,1210353.53,302588.3825,410180.27,3888.98,972.245,False,False,False,302588.3825,1,Mainstream Lower-Value Buyers
C1914,Individual,F,UK,Scotland,Home,4,Yes,Website,53.5,3,1553786.78,517928.9266666667,608153.01,4754.2,1584.7333333333331,False,True,False,517928.9266666667,2,Higher-Value Property Buyers
C1915,Individual,F,USA,Arizona,Investment,4,No,Client,59.6,3,1015184.58,338394.86,498329.2,3230.07,1076.6899999999998,True,False,False,338394.86,1,Mainstream Lower-Value Buyers
C1916,Individual,M,USA,California,Investment,2,No,Website,53.5,3,1257058.52,419019.50666666665,485832.54,3911.33,1303.7766666666666,True,False,False,419019.50666666665,2,Higher-Value Property Buyers
C1917,Individual,F,Australia,New South Wales,Home,2,No,Client,53.5,4,1007433.23,251858.3075,371637.67,3283.69,820.9224999999999,False,False,False,251858.3075,1,Mainstream Lower-Value Buyers
C1918,Individual,F,USA,California,Home,1,No,Client,53.5,4,1019401.51,254850.3775,345383.67,3062.67,765.6675,False,False,False,254850.3775,1,Mainstream Lower-Value Buyers
C1919,Company,F,USA,Nevada,Investment,1,No,Website,53.5,4,1083015.76,270753.94,498317.73,3717.09,929.2725,True,False,True,270753.94,1,Mainstream Lower-Value Buyers
C1920,Individual,M,Germany,North Rhine-Westphalia,Home,5,No,Agency,53.5,4,1523588.92,380897.23,577630.33,5112.18,1278.045,False,False,False,380897.23,2,Higher-Value Property Buyers
C1921,Individual,F,France,Provence,Home,5,No,Website,53.5,3,980793.68,326931.2266666666,366009.11,3268.38,1089.46,False,False,False,326931.2266666666,1,Mainstream Lower-Value Buyers
C1922,Individual,F,USA,California,Home,1,No,Agency,36.0,3,1549836.17,516612.0566666666,654336.12,4776.37,1592.1233333333332,False,False,False,516612.0566666666,2,Higher-Value Property Buyers
C1923,Individual,F,Mexico,Jalisco,Investment,1,Yes,Client,76.8,4,1302917.16,325729.29,414731.61,4561.52,1140.38,True,True,False,325729.29,1,Mainstream Lower-Value Buyers
C1924,Individual,M,USA,California,Home,3,No,Client,66.0,4,1453954.37,363488.5925,486561.68,5013.23,1253.3075,False,False,False,363488.5925,2,Higher-Value Property Buyers
C1925,Individual,M,USA,Colorado,Home,2,No,Agency,53.5,4,1165252.94,291313.235,407382.75,4372.2,1093.05,False,False,False,291313.235,1,Mainstream Lower-Value Buyers
C1926,Individual,M,Mexico,Puebla,Home,1,Yes,Website,26.2,4,1238034.03,309508.5075,458341.23,4058.92,1014.73,False,True,False,309508.5075,1,Mainstream Lower-Value Buyers
C1927,Individual,F,USA,California,Investment,1,Yes,Website,71.2,4,1325474.94,331368.735,496630.54,5122.75,1280.6875,True,True,False,331368.735,2,Higher-Value Property Buyers
C1928,Individual,M,Australia,New South Wales,Home,4,Yes,Client,53.5,3,741930.22,247310.07333333333,278982.99,2208.13,736.0433333333334,False,True,False,247310.07333333333,1,Mainstream Lower-Value Buyers
C1929,Individual,F,Mexico,Jalisco,Home,1,Yes,Agency,53.5,4,1329874.96,332468.74,437806.03,4508.7,1127.175,False,True,False,332468.74,1,Mainstream Lower-Value Buyers
C1930,Individual,F,USA,Colorado,Investment,3,No,Agency,53.5,4,1184992.23,296248.0575,507885.52,3963.95,990.9875,True,False,False,296248.0575,1,Mainstream Lower-Value Buyers
C1931,Individual,F,USA,Utah,Home,5,Yes,Website,28.7,4,1323884.11,330971.0275,526514.11,4191.96,1047.99,False,True,False,330971.0275,1,Mainstream Lower-Value Buyers
C1932,Individual,F,USA,California,Investment,2,No,Website,53.5,4,1713149.19,428287.2975,551780.87,5368.610000000001,1342.1525,True,False,False,428287.2975,2,Higher-Value Property Buyers
C1933,Company,F,Australia,Queensland,Home,1,No,Client,29.7,3,822428.05,274142.68333333335,413006.8,2555.61,851.87,False,False,True,274142.68333333335,1,Mainstream Lower-Value Buyers
C1934,Individual,M,France,Ile-de-France,Investment,4,Yes,Client,53.5,4,1719384.46,429846.115,639415.77,5691.97,1422.9925,True,True,False,429846.115,2,Higher-Value Property Buyers
C1935,Individual,F,USA,Arizona,Home,5,No,Website,53.5,3,1205890.37,401963.4566666667,460353.21,4071.58,1357.1933333333334,False,False,False,401963.4566666667,2,Higher-Value Property Buyers
C1936,Individual,M,Russia,Krasnodar Krai,Home,1,Yes,Agency,53.5,3,965899.1,321966.3666666667,373735.42,2976.66,992.22,False,True,False,321966.3666666667,1,Mainstream Lower-Value Buyers
